NaN,1000.000
NaN,0.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,13998.000
NaN,2125.000
NaN,2129.000
NaN,2115.000
NaN,2108.000
NaN,2125.000
NaN,2118.000
NaN,2125.000
NaN,2114.000
NaN,2124.000
NaN,2128.000
NaN,2131.000
NaN,2131.000
NaN,2098.000
NaN,2137.000
NaN,2141.000
NaN,2157.000
NaN,2155.000
NaN,2150.000
NaN,2164.000
NaN,2165.000
NaN,2168.000
NaN,2165.000
NaN,2166.000
NaN,2167.000
NaN,2205.000
NaN,2180.000
NaN,2211.000
NaN,2224.000
NaN,2200.000
NaN,2221.000
NaN,2198.000
NaN,2221.000
NaN,2221.000
NaN,2224.000
NaN,2225.000
NaN,2234.000
NaN,2221.000
NaN,2250.000
NaN,2249.000
NaN,2250.000
NaN,2253.000
NaN,2258.000
NaN,2277.000
NaN,2269.000
NaN,2285.000
NaN,2276.000
NaN,2306.000
NaN,2298.000
NaN,2336.000
NaN,2303.000
NaN,2324.000
NaN,2331.000
NaN,2336.000
NaN,2322.000
NaN,2351.000
NaN,2338.000
NaN,2346.000
NaN,2371.000
NaN,2377.000
NaN,2370.000
NaN,2374.000
NaN,2397.000
NaN,2407.000
NaN,2392.000
NaN,2411.000
NaN,2411.000
NaN,2415.000
NaN,2430.000
NaN,2435.000
NaN,2434.000
NaN,2463.000
NaN,2460.000
NaN,2455.000
NaN,2469.000
NaN,2479.000
NaN,2488.000
NaN,2503.000
NaN,2515.000
NaN,2512.000
NaN,2510.000
NaN,2531.000
NaN,2554.000
NaN,2556.000
NaN,2554.000
NaN,2576.000
NaN,2558.000
NaN,2586.000
NaN,2596.000
NaN,2610.000
NaN,2629.000
NaN,2649.000
NaN,2650.000
NaN,2666.000
NaN,2688.000
NaN,2695.000
NaN,2702.000
NaN,2743.000
NaN,2751.000
NaN,2773.000
NaN,2786.000
NaN,2798.000
NaN,2831.000
NaN,2821.000
NaN,2873.000
NaN,2865.000
NaN,2894.000
NaN,2925.000
NaN,2967.000
NaN,3005.000
NaN,3037.000
NaN,3006.000
NaN,3066.000
NaN,3095.000
NaN,3117.000
NaN,3186.000
NaN,0.000
NaN,3240.000
NaN,3283.000
NaN,3328.000
NaN,3366.000
NaN,3424.000
NaN,3482.000
NaN,3550.000
NaN,3578.000
NaN,3635.000
NaN,3715.000
NaN,3750.000
NaN,3822.000
NaN,3896.000
NaN,3977.000
NaN,4065.000
NaN,4149.000
NaN,4242.000
NaN,4324.000
NaN,4445.000
NaN,4595.000
NaN,4673.000
NaN,4744.000
NaN,4866.000
NaN,4999.000
NaN,5107.000
NaN,5230.000
NaN,5378.000
NaN,5493.000
NaN,5629.000
NaN,5743.000
NaN,5836.000
NaN,5950.000
NaN,6049.000
NaN,6203.000
NaN,6337.000
NaN,6487.000
NaN,6594.000
NaN,6803.000
NaN,6898.000
NaN,7081.000
NaN,7224.000
NaN,7374.000
NaN,7502.000
NaN,7594.000
NaN,7688.000
NaN,7814.000
NaN,7921.000
NaN,8046.000
NaN,8140.000
NaN,8257.000
NaN,8371.000
NaN,8491.000
NaN,8601.000
NaN,8726.000
NaN,8849.000
NaN,8943.000
NaN,9047.000
NaN,9172.000
NaN,9269.000
NaN,9377.000
NaN,9460.000
NaN,9553.000
NaN,9634.000
NaN,9732.000
NaN,9812.000
NaN,9885.000
NaN,9958.000
NaN,10037.000
NaN,10106.000
NaN,10160.000
NaN,10251.000
NaN,10284.000
NaN,10343.000
